"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CP181100","CPI (COICOP 18): 11 - Restaurants and accommodation services","CTGY","Contribution to annual inflation","M","Monthly","2023-04","Apr-2023","PC_PNT","Percentage points","0","Units",,,0.3836707,,
"JPN","Japan","CP181100","CPI (COICOP 18): 11 - Restaurants and accommodation services","CTGY","Contribution to annual inflation","M","Monthly","2023-05","May-2023","PC_PNT","Percentage points","0","Units",,,0.3878531,,
"JPN","Japan","CP181100","CPI (COICOP 18): 11 - Restaurants and accommodation services","CTGY","Contribution to annual inflation","M","Monthly","2023-06","Jun-2023","PC_PNT","Percentage points","0","Units",,,0.3294095,,
"JPN","Japan","CP181100","CPI (COICOP 18): 11 - Restaurants and accommodation services","CTGY","Contribution to annual inflation","M","Monthly","2023-07","Jul-2023","PC_PNT","Percentage points","0","Units",,,0.4018187,,
"JPN","Japan","CP181100","CPI (COICOP 18): 11 - Restaurants and accommodation services","CTGY","Contribution to annual inflation","M","Monthly","2023-08","Aug-2023","PC_PNT","Percentage points","0","Units",,,0.4423857,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,0.03211304,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.7383628,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,0.2868069,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,0.1271052,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,0,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-0.06347191,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,-0.06351223,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,-0.1588815,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,-0.1591343,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.09563277,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,0.1273885,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,0.09541985,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,0.03177629,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.0952986,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.0317965,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.158932,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.2856236,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,0.09493671,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-5.311413,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,0.06677797,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,0.1001001,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,0.06666667,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.03331112,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.1666111,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.1668892,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,0.1666111,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,0.166334,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,0.1660578,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,0.596817,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,0.3295979,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,0.4599212,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,1.013734,,
"JPN","Japan","CP181300","CPI (COICOP 18): 13 - Personal care, social protection and miscellaneous goods and services","GP","Percentage change from previous period","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,0.7769505,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2020_100","2020=100",97.88333,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2020_100","2020=100",97.50833,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2020_100","2020=100",97.125,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2020_100","2020=100",96.09167,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2020_100","2020=100",97.89167,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020_100","2020=100",99.975,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2020_100","2020=100",101.725,,
"JPN","Japan","CP180500","CPI (COICOP 18): 05 - Furnishings, household equipment and routine household maintenance","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2020_100","2020=100",105.5583,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-3.507533,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-9.473855,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,3.404599,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,5.029971,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.762614,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,-3.404701,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.8915924,,
"JPN","Japan","CP180450","CPI (COICOP 18): 04.5 - CPI Electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,19.59861,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.56732,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.36371,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",100.4836,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.0764,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",99.46552,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",99.56732,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",99.97455,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",99.66913,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",99.77094,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",100.1782,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",99.97455,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",99.87274,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",100.3818,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",100.0764,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",100.28,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",100.5854,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",100.5854,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",101.1962,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",101.0944,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",100.9926,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",102.0107,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",102.2143,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",102.3161,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",102.1125,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",102.1125,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",102.0107,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",101.8071,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",101.0944,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",101.6035,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",100.8908,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",101.1962,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",101.298,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",101.5017,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",101.7053,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",101.9089,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",102.1125,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",102.5197,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",102.927,,
"JPN","Japan","CP18ALTT","CPI (COICOP 18): 01-12 - All items","IXOB","Index","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",103.3342,,
